date,forecasted_sales,day_of_week,month,is_weekend,lower_bound,upper_bound
2017-08-16,814555.27,Wednesday,Aug 2017,0,733099.74,896010.8
2017-08-17,778942.31,Thursday,Aug 2017,0,701048.08,856836.54
2017-08-18,811722.98,Friday,Aug 2017,0,730550.68,892895.28
2017-08-19,842896.85,Saturday,Aug 2017,1,758607.16,927186.54
2017-08-20,877233.71,Sunday,Aug 2017,1,789510.34,964957.08
2017-08-21,829140.44,Monday,Aug 2017,0,746226.4,912054.48
2017-08-22,804927.4,Tuesday,Aug 2017,0,724434.66,885420.14
2017-08-23,807816.72,Wednesday,Aug 2017,0,727035.05,888598.39
2017-08-24,780397.18,Thursday,Aug 2017,0,702357.46,858436.9
2017-08-25,814825.38,Friday,Aug 2017,0,733342.84,896307.92
2017-08-26,846052.01,Saturday,Aug 2017,1,761446.81,930657.21
2017-08-27,868215.68,Sunday,Aug 2017,1,781394.11,955037.25
2017-08-28,823518.9,Monday,Aug 2017,0,741167.01,905870.79
2017-08-29,836825.37,Tuesday,Aug 2017,0,753142.83,920507.91
2017-08-30,845011.26,Wednesday,Aug 2017,0,760510.13,929512.39
2017-08-31,819028.59,Thursday,Aug 2017,0,737125.73,900931.45
2017-09-01,869962.67,Friday,Sep 2017,0,782966.4,956958.94
2017-09-02,890108.09,Saturday,Sep 2017,1,801097.28,979118.9
2017-09-03,894979.26,Sunday,Sep 2017,1,805481.33,984477.19
2017-09-04,841130.95,Monday,Sep 2017,0,757017.86,925244.04
2017-09-05,822270.15,Tuesday,Sep 2017,0,740043.14,904497.17
2017-09-06,814076.7,Wednesday,Sep 2017,0,732669.03,895484.37
2017-09-07,794399.1,Thursday,Sep 2017,0,714959.19,873839.01
2017-09-08,814290.29,Friday,Sep 2017,0,732861.26,895719.32
2017-09-09,828043.71,Saturday,Sep 2017,1,745239.34,910848.08
2017-09-10,852083.22,Sunday,Sep 2017,1,766874.9,937291.54
2017-09-11,813354.62,Monday,Sep 2017,0,732019.16,894690.08
2017-09-12,812930.11,Tuesday,Sep 2017,0,731637.1,894223.12
2017-09-13,827078.08,Wednesday,Sep 2017,0,744370.27,909785.89
2017-09-14,812147.57,Thursday,Sep 2017,0,730932.81,893362.33
